,from_id,to_id
21516,foxandfriends,SenatorLankford
21517,foxandfriends,FoxFilesFNC
21518,foxandfriends,WreathsAcross
21519,foxandfriends,MissUSA
21520,foxandfriends,BenjaminSWatson
21521,foxandfriends,JudgeTedPoe
21522,foxandfriends,foxnewstalk
21523,foxandfriends,MailOnline
21524,foxandfriends,samhonig
21525,foxandfriends,timkaine
21526,foxandfriends,fox5dc
21527,foxandfriends,RepRussell
21528,foxandfriends,MattBevin
21529,foxandfriends,BlueAlertUs
21530,foxandfriends,KelleyAshbyPaul
21531,foxandfriends,NASA_Johnson
21532,foxandfriends,StationCDRKelly
21533,foxandfriends,Mariobatali
21534,foxandfriends,IngridPrueher
21535,foxandfriends,GregGutfeldShow
21536,foxandfriends,JessieJDecker
21537,foxandfriends,CoachRix
21538,foxandfriends,Twitter
21539,foxandfriends,AVillaraigosa
21540,foxandfriends,BrookeSingman
21541,foxandfriends,lisajaneoz
21542,foxandfriends,SkipBedell
21543,foxandfriends,ChrisHogan360
21544,foxandfriends,WayneNewtonMrLV
21545,foxandfriends,SIRIUSXM
21546,foxandfriends,TheDailyShow
21547,foxandfriends,ChristyBWright
21548,foxandfriends,Snowden
21549,foxandfriends,Ed_Klein
21550,foxandfriends,EricShawnTV
21551,foxandfriends,ReggieLove33
21552,foxandfriends,RepWebster
21553,foxandfriends,blakehounshell
21554,foxandfriends,AnthonyONeal
21555,foxandfriends,EmilyCompagno
21556,foxandfriends,ConsumerReports
21557,foxandfriends,PastorDimasNYC
21558,foxandfriends,BedBathBeyond
21559,foxandfriends,foxnewslatino
21560,foxandfriends,finnygo
21561,foxandfriends,shrinershosp
21562,foxandfriends,PolkCoSheriff
21563,foxandfriends,MorningsMaria
21564,foxandfriends,guypbenson
21565,foxandfriends,THEANTHEMGIRL
21566,foxandfriends,DanScavino
21567,foxandfriends,FNInsiders
21568,foxandfriends,HomeDepot
21569,foxandfriends,KrisKobach1787
21570,foxandfriends,drmoore
21571,foxandfriends,joebonsall
21572,foxandfriends,DUANEALLEN
21573,foxandfriends,UMGNashville
21574,foxandfriends,seanspicer
21575,foxandfriends,laurenfix
21576,foxandfriends,MikeEmanuelFox
21577,foxandfriends,StarParker
21578,foxandfriends,ChickfilA
21579,foxandfriends,TomiLahren
21580,foxandfriends,Space_Station
21581,foxandfriends,HouseVetAffairs
21582,foxandfriends,LifeZette
21583,foxandfriends,AOL
21584,foxandfriends,lizpeek
21585,foxandfriends,realbobmassi
21586,foxandfriends,BoeingDefense
21587,foxandfriends,RonaldReagan
21588,foxandfriends,AshWebsterFBN
21589,foxandfriends,HelpingAHero
21590,foxandfriends,harleydavidson
21591,foxandfriends,NYGovCuomo
21592,foxandfriends,PartyMartyAM
21593,foxandfriends,trish_regan
21594,foxandfriends,TheLeeGreenwood
21595,foxandfriends,FoxBusinessAM
21596,foxandfriends,ewjacksonsr
21597,foxandfriends,TomFitton
21598,foxandfriends,Montel_Williams
21599,foxandfriends,MDW_USARMY
21600,foxandfriends,LincolnChafee
21601,foxandfriends,AlvedaCKing
21602,foxandfriends,McDonalds
21603,foxandfriends,AmbNikkiHaley
21604,foxandfriends,Cinnabon
21605,foxandfriends,SenJoniErnst
21606,foxandfriends,tacobell
21607,foxandfriends,American_Heart
21608,foxandfriends,garretgraves
21609,foxandfriends,TrishIntel
21610,foxandfriends,4kingandcountry
21611,foxandfriends,Kaepernick7
21612,foxandfriends,ChrisChristie
21613,foxandfriends,garygastelu
21614,foxandfriends,LtRandySutton
21615,foxandfriends,KristinFisher
21616,foxandfriends,OFFICIAL_USAFHG
21617,foxandfriends,AshleyDvorkin
21618,foxandfriends,leebrice
21619,foxandfriends,Ajshaps
21620,foxandfriends,kelliwardaz
21621,foxandfriends,foxoutdoors
21622,foxandfriends,POTUS44
21623,foxandfriends,AnimalPlanet
21624,foxandfriends,FOX411Country
21625,foxandfriends,SecAF23
21626,foxandfriends,RichEdsonDC
21627,foxandfriends,holyfield
21628,foxandfriends,TayaKyle
21629,foxandfriends,SpecialReport
21630,foxandfriends,ANHQDC
21631,foxandfriends,HappeningNow
21632,foxandfriends,AmericaNewsroom
21633,foxandfriends,JerryMoran
21634,foxandfriends,GovLarryHogan
21635,foxandfriends,BassProPyramid
21636,foxandfriends,FoxNewsOpinion
21637,foxandfriends,VanHipp
21638,foxandfriends,LisaMarieBoothe
21639,foxandfriends,RLeeErmey
21640,foxandfriends,AsraNomani
21641,foxandfriends,BlueAngels
21642,foxandfriends,MarshaBlackburn
21643,foxandfriends,GroverNorquist
21644,foxandfriends,Dmizejewski
21645,foxandfriends,Heritage
21646,foxandfriends,katebrower
21647,foxandfriends,NateBoyer37
21648,foxandfriends,JennaBushHager
21649,foxandfriends,StrangeFBN
21650,foxandfriends,foxnewspoll
21651,foxandfriends,NYAutoShow
21652,foxandfriends,AsaHutchinson
21653,foxandfriends,OUTDChannel
21654,foxandfriends,SenMcSallyAZ
21655,foxandfriends,ChrisStirewalt
21656,foxandfriends,LindseyGrahamSC
21657,foxandfriends,amykelloggfox
21658,foxandfriends,JeffFlake
21659,foxandfriends,dansenor
21660,foxandfriends,HSBCgop
21661,foxandfriends,LPGA
21662,foxandfriends,KenPaxtonTX
21663,foxandfriends,BenjaminHallFNC
21664,foxandfriends,EricGreitens
21665,foxandfriends,Franklin_Graham
21666,foxandfriends,mschlapp
21667,foxandfriends,SenCoryGardner
21668,foxandfriends,GillianHTurner
21669,foxandfriends,AdamLaxalt
21670,foxandfriends,SenTomCotton
21671,foxandfriends,RepRyanZinke
21672,foxandfriends,GeneralBrnovich
21673,foxandfriends,TayeDiggs
21674,foxandfriends,TulsiGabbard
21675,foxandfriends,ArmyGK
21676,foxandfriends,ChrisBrownOnAir
21677,foxandfriends,ChrisKyleFrog
21678,foxandfriends,pattillmanfnd
21679,foxandfriends,dougducey
21680,foxandfriends,KennedyNation
21681,foxandfriends,johnrobertsFox
21682,foxandfriends,RichardGrenell
21683,foxandfriends,vj44
21684,foxandfriends,holly_sonders
21685,foxandfriends,kevincorke
21686,foxandfriends,JonathanTurley
21687,foxandfriends,Nigel_Farage
21688,foxandfriends,armyfieldband
21689,foxandfriends,RepTedYoho
21690,foxandfriends,MattWelch
21691,foxandfriends,SALagonia
21692,foxandfriends,mchooyah
21693,foxandfriends,CommissBratton
21694,foxandfriends,woodhouseb
21695,foxandfriends,DallasWoodhouse
21696,foxandfriends,BernardKerik
21697,foxandfriends,mamawoodhouse
21698,foxandfriends,SenShelby
21699,foxandfriends,jasonrileywsj
21700,foxandfriends,authorsmcewen
21701,foxandfriends,The_RGA
21702,foxandfriends,Dakota_Meyer
21703,foxandfriends,marcthiessen
21704,foxandfriends,ConormPowell
21705,foxandfriends,AdrianaCohen16
21706,foxandfriends,jeffdunham
21707,foxandfriends,BishopJakes
21708,foxandfriends,GenBoykin
21709,foxandfriends,SenJohnBarrasso
21710,foxandfriends,The_Bombshells
21711,foxandfriends,SenAngusKing
21712,foxandfriends,USMarineCorps
21713,foxandfriends,BillyGraham
21714,foxandfriends,CoryGardner
21715,foxandfriends,oakridgeboys
21716,foxandfriends,SenatorTimScott
21717,foxandfriends,Perduesenate
21718,foxandfriends,BillCassidy
21719,foxandfriends,TomShillueShow
21720,foxandfriends,GregAbbott_TX
21721,foxandfriends,AGPamBondi
21722,foxandfriends,SenPatRoberts
21723,foxandfriends,RealDrGina
21724,foxandfriends,RoyalFamily
21725,foxandfriends,Cirque
21726,foxandfriends,MariaBartiromo
21727,foxandfriends,JaySekulow
21728,foxandfriends,DrRichCarmona
21729,foxandfriends,RonaldKessler
21730,foxandfriends,EliseStefanik
21731,foxandfriends,RepJeffMiller
21732,foxandfriends,LelandVittert
21733,foxandfriends,statedeptspox
21734,foxandfriends,Jehmu
21735,foxandfriends,PentagonPresSec
21736,foxandfriends,CHueyBurns
21737,foxandfriends,SharylAttkisson
21738,foxandfriends,SharkGregNorman
21739,foxandfriends,Sept11Memorial
21740,foxandfriends,MelissaAFrancis
21741,foxandfriends,LtGovKleefisch
21742,foxandfriends,NileGardiner
21743,foxandfriends,ThePolitiChicks
21744,foxandfriends,GriffJenkins
21745,foxandfriends,GovRonDeSantis
21746,foxandfriends,StJude
21747,foxandfriends,lh_carter
21748,foxandfriends,GWR
21749,foxandfriends,EricGuster
21750,foxandfriends,MikeKellyPA
21751,foxandfriends,RepScottRigell
21752,foxandfriends,HerreraBeutler
21753,foxandfriends,madeleine
21754,foxandfriends,RepCuellar
21755,foxandfriends,RosLehtinen
21756,foxandfriends,ArthurAidala
21757,foxandfriends,USALeaGabrielle
21758,foxandfriends,RepBetoORourke
21759,foxandfriends,RealWayneRoot
21760,foxandfriends,Jim_Banks
21761,foxandfriends,JohnCornyn
21762,foxandfriends,RepJBridenstine
21763,foxandfriends,FoldsofHonor
21764,foxandfriends,BryanLlenas
21765,foxandfriends,Raul_Labrador
21766,foxandfriends,jgm41
21767,foxandfriends,DaveBratVA7th
21768,foxandfriends,EdRollins
21769,foxandfriends,RepMikeCoffman
21770,foxandfriends,joeylogano
21771,foxandfriends,CIA
21772,foxandfriends,alanjameshall
21773,foxandfriends,joniernst
21774,foxandfriends,RepJonRunyan
21775,foxandfriends,tthasselbeck
21776,foxandfriends,LiveU
21777,foxandfriends,CharlieDaniels
21778,foxandfriends,RepAndyHarrisMD
21779,foxandfriends,LtColDanRooney
21780,foxandfriends,FleetWeekNYC
21781,foxandfriends,MrColionNoir
21782,foxandfriends,SairaBlairWV
21783,foxandfriends,SenCapito
21784,foxandfriends,SonyNashville
21785,foxandfriends,SenBillNelson
21786,foxandfriends,leezeldin
21787,foxandfriends,HillaryClinton
21788,foxandfriends,MissionBBQ
21789,foxandfriends,Raffiwilliams
21790,foxandfriends,OutnumberedFNC
21791,foxandfriends,AylaBrown
21792,foxandfriends,LynneVCheney
21793,foxandfriends,JimInhofe
21794,foxandfriends,MarkSteynOnline
21795,foxandfriends,Liz_Cheney
21796,foxandfriends,DrZuhdiJasser
21797,foxandfriends,senrobportman
21798,foxandfriends,NPetallides
21799,foxandfriends,GovAbbott
21800,foxandfriends,SandraSmithFox
21801,foxandfriends,DougLuzader
21802,foxandfriends,USNavy
21803,foxandfriends,AmericanLegion
21804,foxandfriends,ElizabethPrann
21805,foxandfriends,TLC
21806,foxandfriends,ScottWRasmussen
21807,foxandfriends,ryanmauro
21808,foxandfriends,JonScottFNC
21809,foxandfriends,CondoleezzaRice
21810,foxandfriends,GuyFieri
21811,foxandfriends,georgepbush
21812,foxandfriends,FollowAndretti
21813,foxandfriends,GitRDoneLarry
21814,foxandfriends,foxnewsradio
21815,foxandfriends,GovMaryFallin
21816,foxandfriends,RepMikeTurner
21817,foxandfriends,DaleJr
21818,foxandfriends,mikeroweworks
21819,foxandfriends,BobbyDeen
21820,foxandfriends,FreemanWSJ
21821,foxandfriends,HHSGov
21822,foxandfriends,SecSebelius
21823,foxandfriends,JonathanHunt007
21824,foxandfriends,the_USO
21825,foxandfriends,SeanDuffyWI
21826,foxandfriends,JohnHuddyTV
21827,foxandfriends,budweiserusa
21828,foxandfriends,HegsethsHair
21829,foxandfriends,PartyCity
21830,foxandfriends,dianehenderiks
21831,foxandfriends,DanMarino
21832,foxandfriends,replouiegohmert
21833,foxandfriends,KatrinaPierson
21834,foxandfriends,DrIanSmith
21835,foxandfriends,alvedaking
21836,foxandfriends,RepFitzenhagen
21837,foxandfriends,JohnCena
21838,foxandfriends,Jim_Jordan
21839,foxandfriends,LouDobbs
21840,foxandfriends,BenSasse
21841,foxandfriends,RepKinzinger
21842,foxandfriends,MarcusLuttrell
21843,foxandfriends,DaveZinczenko
21844,foxandfriends,NFLonFOX
21845,foxandfriends,Fox411
21846,foxandfriends,RealDeanCain
21847,foxandfriends,NFL
21848,foxandfriends,NikkiFitness
21849,foxandfriends,JesseBWatters
21850,foxandfriends,WalidPhares
21851,foxandfriends,NYBoatShow
21852,foxandfriends,tedcruz
21853,foxandfriends,RepDLamborn
21854,foxandfriends,MountVernon
21855,foxandfriends,GeorgeWill
21856,foxandfriends,MiaBLove
21857,foxandfriends,danicamckellar
21858,foxandfriends,Dennis_Kucinich
21859,foxandfriends,PTXofficial
21860,foxandfriends,ACMawards
21861,foxandfriends,GeorgeHWBush
21862,foxandfriends,RepMikeRogers
21863,foxandfriends,ElectionLawCtr
21864,foxandfriends,SuzanneVenker
21865,foxandfriends,Discovery
21866,foxandfriends,LizMacDonaldFOX
21867,foxandfriends,TwitchyTeam
21868,foxandfriends,FoxNewsLive
21869,foxandfriends,govkristinoem
21870,foxandfriends,mgoodwin_nypost
21871,foxandfriends,VoiceofAUTigers
21872,foxandfriends,CardinalDolan
21873,foxandfriends,keithablow
21874,foxandfriends,BassProShops
21875,foxandfriends,WWE
21876,foxandfriends,JamesTedisco
21877,foxandfriends,rachaelray
21878,foxandfriends,RachelCruze
21879,foxandfriends,rushlimbaugh
21880,foxandfriends,RealBenCarson
21881,foxandfriends,searchlightpics
21882,foxandfriends,usairforce
21883,foxandfriends,Sen_JoeManchin
21884,foxandfriends,DanHenninger
21885,foxandfriends,Garrett_FoxNews
21886,foxandfriends,MissUniverse
21887,foxandfriends,michaelcburgess
21888,foxandfriends,AriFleischer
21889,foxandfriends,SenatorBegich
21890,foxandfriends,HeyTammyBruce
21891,foxandfriends,RCamposDuffy
21892,foxandfriends,peterschweizer
21893,foxandfriends,RepMcCaul
21894,foxandfriends,cvpayne
21895,foxandfriends,JMfreespeech
21896,foxandfriends,WestPointBand
21897,foxandfriends,brithume
21898,foxandfriends,TGowdySC
21899,foxandfriends,JenGriffinFNC
21900,foxandfriends,JamesRosenTV
21901,foxandfriends,LarryGatlin
21902,foxandfriends,onetoughnerd
21903,foxandfriends,SimonettiLauren
21904,foxandfriends,senorrinhatch
21905,foxandfriends,MotorTrend
21906,foxandfriends,EdLoh
21907,foxandfriends,CGasparino
21908,foxandfriends,LannyDavis
21909,foxandfriends,jasoninthehouse
21910,foxandfriends,SteveScalise
21911,foxandfriends,divamoms
21912,foxandfriends,Blake_Leeper
21913,foxandfriends,MelissaJoanHart
21914,foxandfriends,RepFredUpton
21915,foxandfriends,drdavidsamadi
21916,foxandfriends,deneenborelli
21917,foxandfriends,HomelandGOP
21918,foxandfriends,SeanParnellUSA
21919,foxandfriends,campusreform
21920,foxandfriends,ksorbs
21921,foxandfriends,larryelder
21922,foxandfriends,foxnewsvideo
21923,foxandfriends,dbongino
21924,foxandfriends,Dratzenberger
21925,foxandfriends,RemiSpencer
21926,foxandfriends,MaajidNawaz
21927,foxandfriends,PeteHegseth
21928,foxandfriends,cyberguy
21929,foxandfriends,krauthammer
21930,foxandfriends,wildcorwin
21931,foxandfriends,RepSanfordSC
21932,foxandfriends,AnnRomney
21933,foxandfriends,GerriWillisFBN
21934,foxandfriends,BuzzFeed
21935,foxandfriends,jamie_deen
21936,foxandfriends,wwp
21937,foxandfriends,RepTomGraves
21938,foxandfriends,akcdoglovers
21939,foxandfriends,JordanSekulow
21940,foxandfriends,JudicialWatch
21941,foxandfriends,Duck_Commander
21942,foxandfriends,Scotttaylorva
21943,foxandfriends,DarrellIssa
21944,foxandfriends,GregPalkot
21945,foxandfriends,ChadPergram
21946,foxandfriends,drleman
21947,foxandfriends,TameraMowryTwo
21948,foxandfriends,sadierob
21949,foxandfriends,americasribking
21950,foxandfriends,bosshogswife
21951,foxandfriends,DuckDynastyAE
21952,foxandfriends,JessicaDuckWife
21953,foxandfriends,JepDuckman
21954,foxandfriends,MissyDuckWife
21955,foxandfriends,williebosshog
21956,foxandfriends,JaseDuckman
21957,foxandfriends,NickKalmanFN
21958,foxandfriends,SenTedCruz
21959,foxandfriends,DLoesch
21960,foxandfriends,GretchenCarlson
21961,foxandfriends,KatTimpf
21962,foxandfriends,JonahDispatch
21963,foxandfriends,verified
21964,foxandfriends,RichLowry
21965,foxandfriends,LarrySabato
21966,foxandfriends,FOXSports
21967,foxandfriends,EWErickson
21968,foxandfriends,Op_Homefront
21969,foxandfriends,FS1
21970,foxandfriends,HARRISFAULKNER
21971,foxandfriends,FOXlightMichael
21972,foxandfriends,StevePenleyArt
21973,foxandfriends,JohnStossel
21974,foxandfriends,seanhannity
21975,foxandfriends,NicolePagano
21976,foxandfriends,EliYoungBand
21977,foxandfriends,T_S_P_O_O_K_Y
21978,foxandfriends,kelleykramer
21979,foxandfriends,WayneRogers1
21980,foxandfriends,MonicaCrowley
21981,foxandfriends,TeamCavuto
21982,foxandfriends,HowieCarrShow
21983,foxandfriends,JaniceDean
21984,foxandfriends,CoastalAdvisors
21985,foxandfriends,FoxFriendsFirst
21986,foxandfriends,ainsleyearhardt
21987,foxandfriends,TheBushCenter
21988,foxandfriends,Bush41Library
21989,foxandfriends,HeatherChilders
21990,foxandfriends,kimguilfoyle
21991,foxandfriends,ScienceByMaria
21992,foxandfriends,davidwebbshow
21993,foxandfriends,SenJohnThune
21994,foxandfriends,10DowningStreet
21995,foxandfriends,Pontifex
21996,foxandfriends,KatiePavlich
21997,foxandfriends,KevinMcCarthyTV
21998,foxandfriends,CrackerBarrel
21999,foxandfriends,toddstarnes
22000,foxandfriends,repgregwalden
22001,foxandfriends,rupertmurdoch
22002,foxandfriends,ByronYork
22003,foxandfriends,PRyan
22004,foxandfriends,MichelleObama
22005,foxandfriends,marklevinshow
22006,foxandfriends,ScottWalker
22007,foxandfriends,librarycongress
22008,foxandfriends,cmorganmusic
22009,foxandfriends,TomRooney
22010,foxandfriends,annakooiman
22011,foxandfriends,HeatherNauert
22012,foxandfriends,DavidLimbaugh
22013,foxandfriends,TheFive
22014,foxandfriends,MELANIATRUMP
22015,foxandfriends,CMT
22016,foxandfriends,SteveDoocy
22017,foxandfriends,DrMarcSiegel
22018,foxandfriends,judgealexferrer
22019,foxandfriends,cherylcasone
22020,foxandfriends,GovernorPerry
22021,foxandfriends,AllenWest
22022,foxandfriends,Varneyco
22023,foxandfriends,robertjeffress
22024,foxandfriends,OliverLNorth
22025,foxandfriends,FrankLuntz
22026,foxandfriends,DWStweets
22027,foxandfriends,PMorici1
22028,foxandfriends,SenRickScott
22029,foxandfriends,pdoocy
22030,foxandfriends,TheJuanWilliams
22031,foxandfriends,JohnMcLemore
22032,foxandfriends,USMC
22033,foxandfriends,GeraldoRivera
22034,foxandfriends,rickreichmuth
22035,foxandfriends,GarySinise
22036,foxandfriends,MikeTobinFox
22037,foxandfriends,Famous_Daves
22038,foxandfriends,lauraingle
22039,foxandfriends,JennaLeeUSA
22040,foxandfriends,caseystegall
22041,foxandfriends,EricTrump
22042,foxandfriends,FoxNewsInsider
22043,foxandfriends,TheJusticeDept
22044,foxandfriends,MarkWarner
22045,foxandfriends,ChuckGrassley
22046,foxandfriends,JerryBrownGov
22047,foxandfriends,GovRichardson
22048,foxandfriends,GovernorRell
22049,foxandfriends,GovernorVA
22050,foxandfriends,SenatorCardin
22051,foxandfriends,SenJeffMerkley
22052,foxandfriends,JohnBoozman
22053,foxandfriends,SenatorWarner
22054,foxandfriends,MurrayCampaign
22055,foxandfriends,RoyBlunt
22056,foxandfriends,SenToomey
22057,foxandfriends,Reince
22058,foxandfriends,THEHermanCain
22059,foxandfriends,USAGov
22060,foxandfriends,nypost
22061,foxandfriends,GovWalker
22062,foxandfriends,SenatorDurbin
22063,foxandfriends,SenRonJohnson
22064,foxandfriends,candacecbure
22065,foxandfriends,MollyLineFNC
22066,foxandfriends,FoxNewsSunday
22067,foxandfriends,DaveRamsey
22068,foxandfriends,SenMikeLee
22069,foxandfriends,GrahamBlog
22070,foxandfriends,RandPaul
22071,foxandfriends,RepMikeRogersAL
22072,foxandfriends,MicheleBachmann
22073,foxandfriends,DeadliestCatch
22074,foxandfriends,thompsonsquare
22075,foxandfriends,ffweekend
22076,foxandfriends,JonMorris2019
22077,foxandfriends,TimTebow
22078,foxandfriends,RepKayGranger
22079,foxandfriends,WaysandMeansGOP
22080,foxandfriends,SenatorKirk
22081,foxandfriends,RepTomPrice
22082,foxandfriends,GOP
22083,foxandfriends,HarveyLevinTMZ
22084,foxandfriends,SenatorReid
22085,foxandfriends,GabbyGiffords
22086,foxandfriends,greggutfeld
22087,foxandfriends,RumsfeldOffice
22088,foxandfriends,JebBush
22089,foxandfriends,DennisDMZ
22090,foxandfriends,HowardStern
22091,foxandfriends,Judgenap
22092,foxandfriends,JohnKasich
22093,foxandfriends,BillHemmer
22094,foxandfriends,cbrangel
22095,foxandfriends,RickWarren
22096,foxandfriends,PJCrowley
22097,foxandfriends,MarthaStewart
22098,foxandfriends,GovChristie
22099,foxandfriends,DailyCaller
22100,foxandfriends,Rasmussen_Poll
22101,foxandfriends,Peggynoonannyc
22102,foxandfriends,EdWGillespie
22103,foxandfriends,marthamaccallum
22104,foxandfriends,Emeril
22105,foxandfriends,johnrich
22106,foxandfriends,ehasselbeck
22107,foxandfriends,NASA
22108,foxandfriends,roccodispirito
22109,foxandfriends,CDCemergency
22110,foxandfriends,DrOz
22111,foxandfriends,CallyGingrich
22112,foxandfriends,DaveRamseyLIVE
22113,foxandfriends,SU2C
22114,foxandfriends,thejointstaff
22115,foxandfriends,JungleJackHanna
22116,foxandfriends,NatGeo
22117,foxandfriends,mikeallen
22118,foxandfriends,mcuban
22119,foxandfriends,SpeakerBoehner
22120,foxandfriends,TeamCantor
22121,foxandfriends,SHAQ
22122,foxandfriends,Schwarzenegger
22123,foxandfriends,RamseyShow
22124,foxandfriends,TheRealBuzz
22125,foxandfriends,NatGeoChannel
22126,foxandfriends,algore
22127,foxandfriends,serenawilliams
22128,foxandfriends,donnyosmond
22129,foxandfriends,SecretaryFoxx
22130,foxandfriends,MLB
22131,foxandfriends,thedeenbros
22132,foxandfriends,UN
22133,foxandfriends,MeghanMcCain
22134,foxandfriends,TimPawlenty
22135,foxandfriends,NASCAR
22136,foxandfriends,SusanGKomen
22137,foxandfriends,IvankaTrump
22138,foxandfriends,realDonaldTrump
22139,foxandfriends,DonaldJTrumpJr
22140,foxandfriends,EdwardNorton
22141,foxandfriends,MikeBloomberg
22142,foxandfriends,BillOReilly
22143,foxandfriends,SenSherrodBrown
22144,foxandfriends,JimmyKimmelLive
22145,foxandfriends,RedCross
22146,foxandfriends,USAID
22147,foxandfriends,SenScottBrown
22148,foxandfriends,BillGates
22149,foxandfriends,MittRomney
22150,foxandfriends,GOPLeader
22151,foxandfriends,JoeLieberman
22152,foxandfriends,GovPenceIN
22153,foxandfriends,HouseGOP
22154,foxandfriends,AmbRice44
22155,foxandfriends,BrusselsJustin
22156,foxandfriends,boblatta
22157,foxandfriends,AP
22158,foxandfriends,Paula_Deen
22159,foxandfriends,EricCantor
22160,foxandfriends,DalaiLama
22161,foxandfriends,thepioneerwoman
22162,foxandfriends,StateDept
22163,foxandfriends,LeaderHoyer
22164,foxandfriends,JohnKerry
22165,foxandfriends,MissAmericaOrg
22166,foxandfriends,USArmy
22167,foxandfriends,SpeakerRyan
22168,foxandfriends,trishayearwood
22169,foxandfriends,OrrinHatch
22170,foxandfriends,ScottBaio
22171,foxandfriends,SenBobCorker
22172,foxandfriends,DollyParton
22173,foxandfriends,SpecialOlympics
22174,foxandfriends,marcorubio
22175,foxandfriends,SenatorMenendez
22176,foxandfriends,DrPhil
22177,foxandfriends,USMNT
22178,foxandfriends,BobbyJindal
22179,foxandfriends,cindymccain
22180,foxandfriends,CarlyFiorina
22181,foxandfriends,netanyahu
22182,foxandfriends,uscoastguard
22183,foxandfriends,JudgeJeanine
22184,foxandfriends,USTreasury
22185,foxandfriends,SpeakerPelosi
22186,foxandfriends,RepPeteKing
22187,foxandfriends,FDArecalls
22188,foxandfriends,fema
22189,foxandfriends,FEMA_Pete
22190,foxandfriends,CountryMusic
22191,foxandfriends,TuckerCarlson
22192,foxandfriends,SenatorCollins
22193,foxandfriends,BobMcDonnell
22194,foxandfriends,michellemalkin
22195,foxandfriends,jack
22196,foxandfriends,kilmeade
22197,foxandfriends,CakeBossBuddy
22198,foxandfriends,CoryBooker
22199,foxandfriends,clairecmc
22200,foxandfriends,Mediaite
22201,foxandfriends,tamaraholder
22202,foxandfriends,andylevy
22203,foxandfriends,ObamaWhiteHouse
22204,foxandfriends,WhiteHouse
22205,foxandfriends,LizClaman
22206,foxandfriends,GovMikeHuckabee
22207,foxandfriends,JonathanHoenig
22208,foxandfriends,DanaRohrabacher
22209,foxandfriends,BarackObama
22210,foxandfriends,SenArlenSpecter
22211,foxandfriends,SenGillibrand
22212,foxandfriends,megynkelly
22213,foxandfriends,ShannonBream
22214,foxandfriends,IngrahamAngle
22215,foxandfriends,HuffPost
22216,foxandfriends,HowardKurtz
22217,foxandfriends,adamhousley
22218,foxandfriends,RickSantorum
22219,foxandfriends,PressSec44
22220,foxandfriends,PressSec
22221,foxandfriends,billburton44
22222,foxandfriends,edhenry
22223,foxandfriends,justinbwells
22224,foxandfriends,SarahPalinUSA
22225,foxandfriends,stephenfhayes
22226,foxandfriends,laurawbush
22227,foxandfriends,DanaPerino
22228,foxandfriends,SenJohnMcCain
22229,foxandfriends,AmbJohnBolton
22230,foxandfriends,GovBrewer
22231,foxandfriends,FoxBusiness
22232,foxandfriends,BretBaier
22233,foxandfriends,greta
22234,foxandfriends,foxnewsalert
22235,foxandfriends,foxnation
22236,foxandfriends,GreggJarrett
22237,foxandfriends,JulieBanderas
22238,foxandfriends,KarlRove
22239,foxandfriends,newtgingrich
22240,foxandfriends,RickLeventhal
22241,foxandfriends,foxnewspolitics
22242,foxandfriends,cspan
22243,foxandfriends,RickSanchezTV
22244,foxandfriends,washingtonpost
22245,foxandfriends,jonathanserrie
22246,foxandfriends,FoxNews
22247,foxandfriends,jeniontheblock
22248,foxandfriends,ClaytonMorris
22249,realDonaldTrump,MELANIATRUMP
22250,MELANIATRUMP,FLOTUS
22251,MELANIATRUMP,realDonaldTrump
22252,MELANIATRUMP,DrShefali
22253,MELANIATRUMP,IvankaTrump
22254,MELANIATRUMP,taurusismagic
22255,MELANIATRUMP,BARRONTRUMP
22256,MELANIATRUMP,etnow
22257,MELANIATRUMP,SWWCreative
22258,MELANIATRUMP,ApprenticeNBC
22259,MELANIATRUMP,YAROKhair
22260,MELANIATRUMP,ManoloBlahnik
22261,MELANIATRUMP,NYTFashion
22262,MELANIATRUMP,ELLEUK
22263,MELANIATRUMP,VogueTVvideo
22264,MELANIATRUMP,Diddy
22265,MELANIATRUMP,BarbaraJWalters
22266,MELANIATRUMP,DanScavino
22267,MELANIATRUMP,CNN
22268,MELANIATRUMP,BreakingNews
22269,MELANIATRUMP,extratv
22270,MELANIATRUMP,PageSix
22271,MELANIATRUMP,EricTrump
22272,MELANIATRUMP,eentertainment
22273,MELANIATRUMP,SuzJohnsonNYJ
22274,MELANIATRUMP,BazaarUK
22275,MELANIATRUMP,vmagazine
22276,MELANIATRUMP,tmagazine
22277,MELANIATRUMP,NETAPORTER
22278,MELANIATRUMP,foxnewsalert
22279,MELANIATRUMP,FoxNews
22280,MELANIATRUMP,foxandfriends
22281,MELANIATRUMP,nypost
22282,MELANIATRUMP,Bergdorfs
22283,MELANIATRUMP,ELLEMagUK
22284,MELANIATRUMP,McQueen
22285,MELANIATRUMP,Harrods
22286,MELANIATRUMP,YSL
22287,MELANIATRUMP,wmag
22288,MELANIATRUMP,gucci
22289,MELANIATRUMP,Versace
22290,MELANIATRUMP,ELLEmagazine
22291,MELANIATRUMP,Rachel_Roy
22292,MELANIATRUMP,wwd
22293,MELANIATRUMP,AP
22294,MELANIATRUMP,harpersbazaarus
22295,MELANIATRUMP,WSJ
22296,MELANIATRUMP,BritishVogue
22297,MELANIATRUMP,CHANEL
22298,MELANIATRUMP,Dior
22299,MELANIATRUMP,dolcegabbana
22300,MELANIATRUMP,OfficialALT
22301,MELANIATRUMP,KarlLagerfeld
